"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"50179-68155","TE","Codey","Codey McElroy","McElroy","3.5","1","4000","TB@DEN","TB","DEN","","","","",""
"50179-41552","TE","Dylan","Dylan Cantrell","Cantrell","0","0","4000","DET@ARI","ARI","DET","","","","",""
"50179-55895","TE","Kendall","Kendall Blanton","Blanton","0","0","4000","LAR@BUF","LAR","BUF","","","","",""
"50179-29277","TE","Stephen","Stephen Anderson","Anderson","0","0","4000","CAR@LAC","LAC","CAR","","","","",""
"50179-29314","TE","Richard","Richard Rodgers","Rodgers","0","0","4000","CIN@PHI","PHI","CIN","","","","",""
"50179-62119","TE","C.J.","C.J. Conrad","Conrad","0","0","4000","SF@NYG","NYG","SF","","","","",""
"50179-62127","TE","Cole","Cole Hikutini","Hikutini","0","0","4000","DAL@SEA","DAL","SEA","","","","",""
"50179-70335","TE","Seth","Seth DeValve","DeValve","2.857142857142857","7","4000","CAR@LAC","CAR","LAC","","","","",""
"50179-70341","TE","Moritz","Moritz Bohringer","Bohringer","0","0","4000","CIN@PHI","CIN","PHI","","","","",""
"50179-70342","TE","Temarrick","Temarrick Hemingway","Hemingway","0","0","4000","WAS@CLE","WAS","CLE","","","","",""
"50179-64221","TE","Zach","Zach Gentry","Gentry","0.8999999761581421","1","4000","HOU@PIT","PIT","HOU","","","","",""
"50179-29411","TE","Pharaoh","Pharaoh Brown","Brown","1.2333333492279053","3","4000","HOU@PIT","HOU","PIT","","","","",""
"50179-86770","TE","Hunter","Hunter Bryant","Bryant","0","0","4000","DET@ARI","DET","ARI","O","Hamstring","","",""
"50179-54007","TE","Jacob","Jacob Hollister","Hollister","1.399999976158142","1","4000","DAL@SEA","SEA","DAL","","","","",""
"50179-27403","TE","Blake","Blake Bell","Bell","4.400000095367432","1","4000","DAL@SEA","DAL","SEA","","","","",""
"50179-70489","TE","Ben","Ben Braunecker","Braunecker","3.7249999046325684","4","4000","CHI@ATL","CHI","ATL","","","","",""
"50179-64351","TE","Jake","Jake Burt","Burt","0","0","4000","LV@NE","NE","LV","","","","",""
"50179-66402","TE","Jack","Jack Driscoll","Driscoll","0","0","4000","CIN@PHI","PHI","CIN","","","","",""
"50179-39814","TE","Jordan","Jordan Leggett","Leggett","0","0","4000","TB@DEN","TB","DEN","","","","",""
"50179-27527","TE","Blake","Blake Jarwin","Jarwin","1.7000000476837158","1","4000","DAL@SEA","DAL","SEA","IR","Knee - acl","","",""
"50179-19342","TE","Demetrius","Demetrius Harris","Harris","0","2","4000","CHI@ATL","CHI","ATL","","","","",""
"50179-56212","TE","Tommy","Tommy Sweeney","Sweeney","3.0799999237060547","5","4000","LAR@BUF","BUF","LAR","NA","Foot","","",""
"50179-64408","TE","Nick","Nick Bowers","Bowers","0","0","4000","LV@NE","LV","NE","","","","",""
"50179-54239","TE","Matt","Matt Sokol","Sokol","0","0","4000","DET@ARI","DET","ARI","","","","",""
"50179-27672","TE","Matt","Matt LaCosse","LaCosse","3.200000047683716","8","4000","LV@NE","NE","LV","IR","Opt out","","",""
"50179-29725","TE","Levine","Levine Toilolo","Toilolo","1.7999999523162842","1","4000","SF@NYG","NYG","SF","","","","",""
"50179-60451","TE","Tyler","Tyler Conklin","Conklin","1.9600000381469727","5","4000","TEN@MIN","MIN","TEN","","","","",""
"50179-62505","TE","MyCole","MyCole Pruitt","Pruitt","6.599999904632568","1","4000","TEN@MIN","TEN","MIN","","","","",""
"50179-70705","TE","Trevon","Trevon Wesco","Wesco","1.475000023841858","4","4000","NYJ@IND","NYJ","IND","","","","",""
"50179-64563","TE","Hale","Hale Hentges","Hentges","4.05999984741211","5","4000","NYJ@IND","IND","NYJ","","","","",""
"50179-64603","TE","Farrod","Farrod Green","Green","0","0","4000","NYJ@IND","IND","NYJ","","","","",""
"50179-68730","TE","Sean","Sean McKeon","McKeon","0","0","4000","DAL@SEA","DAL","SEA","","","","",""
"50179-58499","TE","Parker","Parker Hesse","Hesse","0","0","4000","TEN@MIN","TEN","MIN","","","","",""
"50179-62617","TE","Khari","Khari Lee","Lee","0","0","4000","CHI@ATL","ATL","CHI","","","","",""
"50179-54426","TE","Andrew","Andrew Beck","Beck","2.2266667683919272","9","4000","TB@DEN","DEN","TB","","","","",""
"50179-83117","TE","Tanner","Tanner Hudson","Hudson","0.8999999761581421","4","4000","TB@DEN","TB","DEN","","","","",""
"50179-70859","TE","Albert","Albert Okwuegbunam","Okwuegbunam","0","0","4000","TB@DEN","DEN","TB","","","","",""
"50179-11488","TE","Ed","Ed Dickson","Dickson","0","0","4000","DAL@SEA","SEA","DAL","","","","",""
"50179-130273","TE","Dylan","Dylan Stapleton","Stapleton","0","0","4000","HOU@PIT","HOU","PIT","","","","",""
"50179-62718","TE","Daniel","Daniel Brown","Brown","2.7833334604899087","6","4000","NYJ@IND","NYJ","IND","","","","",""
"50179-32000","TE","Luke","Luke Willson","Willson","1.9833332697550456","6","4000","DAL@SEA","SEA","DAL","","","","",""
"50179-83202","TE","Christian","Christian Scotland-Williamson","Scotland-Williamson","0","0","4000","HOU@PIT","PIT","HOU","","","","",""
"50179-29956","TE","Joshua","Joshua Perkins","Perkins","6.400000254313151","3","4000","CIN@PHI","PHI","CIN","IR","Upper body","","",""
"50179-83226","TE","Kevin","Kevin Rader","Rader","0","0","4000","HOU@PIT","PIT","HOU","","","","",""
"50179-60712","TE","Foster","Foster Moreau","Moreau","3.5999999046325684","1","4000","LV@NE","LV","NE","","","","",""
"50179-83253","TE","Paul","Paul Butler","Butler","0","0","4000","LV@NE","NE","LV","","","","",""
"50179-138552","TE","Connor","Connor Davis","Davis","0","0","4000","NYJ@IND","NYJ","IND","","","","",""
"50179-64864","TE","Noah","Noah Togiai","Togiai","0","0","4000","NYJ@IND","IND","NYJ","","","","",""
"50179-25957","TE","J.P.","J.P. Holtz","Holtz","2.1000000635782876","6","4000","CHI@ATL","CHI","ATL","","","","",""
"50179-60791","TE","Tommy","Tommy Hudson","Hudson","0","0","4000","TEN@MIN","TEN","MIN","","","","",""
"50179-87422","TE","Dom","Dom Wood-Anderson","Wood-Anderson","0","0","4000","DAL@SEA","SEA","DAL","","","","",""
"50179-73089","TE","Devin","Devin Asiasi","Asiasi","0","0","4000","LV@NE","NE","LV","","","","",""
"50179-71048","TE","Thaddeus","Thaddeus Moss","Moss","0","0","4000","WAS@CLE","WAS","CLE","IR","Undisclosed","","",""
"50179-40371","TE","Johnny","Johnny Mundt","Mundt","0.9199999809265137","5","4000","LAR@BUF","LAR","BUF","","","","",""
"50179-26038","TE","Tyler","Tyler Kroft","Kroft","2.012500047683716","8","4000","LAR@BUF","BUF","LAR","","","","",""
"50179-103900","TE","Brandon","Brandon Dillon","Dillon","0","0","4000","TEN@MIN","MIN","TEN","","","","",""
"50179-89588","TE","Colby","Colby Parkinson","Parkinson","0","0","4000","DAL@SEA","SEA","DAL","IR","Foot","","",""
"50179-54782","TE","Cameron","Cameron Brate","Brate","0","1","4000","TB@DEN","TB","DEN","","","","",""
"50179-60981","TE","Charlie","Charlie Heck","Heck","0","0","4000","HOU@PIT","HOU","PIT","NA","Coach's decision","","",""
"50179-60984","TE","Jake","Jake Bargas","Bargas","0","0","4000","TEN@MIN","MIN","TEN","","","","",""
"50179-104008","TE","Stephen","Stephen Carlson","Carlson","0","1","4000","WAS@CLE","CLE","WAS","","","","",""
"50179-18009","TE","Chris","Chris Manhertz","Manhertz","1.100000023841858","2","4000","CAR@LAC","CAR","LAC","","","","",""
"50179-38523","TE","Geoff","Geoff Swaim","Swaim","2.1666666666666665","6","4000","TEN@MIN","TEN","MIN","","","","",""
"50179-65182","TE","Mitchell","Mitchell Wilcox","Wilcox","0","0","4000","CIN@PHI","CIN","PHI","","","","",""
"50179-71351","TE","Charlie","Charlie Woerner","Woerner","0","0","4000","SF@NYG","SF","NYG","","","","",""
"50179-28346","TE","Maxx","Maxx Williams","Williams","0","1","4000","DET@ARI","ARI","DET","IR","Ankle","","",""
"50179-69326","TE","Isaac","Isaac Nauta","Nauta","1.149999976158142","2","4000","DET@ARI","DET","ARI","","","","",""
"50179-71386","TE","Jordan","Jordan Thomas","Thomas","1.2999999523162842","1","4000","DET@ARI","ARI","DET","","","","",""
"50179-63216","TE","Jared","Jared Rice","Rice","0","0","4000","CAR@LAC","LAC","CAR","","","","",""
"50179-95999","TE","Charlie","Charlie Taumoepeau","Taumoepeau","0","0","4000","NYJ@IND","IND","NYJ","","","","",""
"50179-91945","TE","Cam","Cam Sutton","Sutton","0","0","4000","CAR@LAC","CAR","LAC","","","","",""
"50179-40746","TE","Troy","Troy Fumagalli","Fumagalli","2.133333365122477","6","4000","HOU@PIT","HOU","PIT","","","","",""
"50179-55099","TE","Ian","Ian Bunting","Bunting","0","0","4000","NYJ@IND","IND","NYJ","","","","",""
"50179-65341","TE","Ryan","Ryan Roberts","Roberts","0","0","4000","CAR@LAC","LAC","CAR","","","","",""
"50179-38722","TE","Cethan","Cethan Carter","Carter","4.150000095367432","2","4000","CIN@PHI","CIN","PHI","","","","",""
"50179-28487","TE","Jeff","Jeff Heuerman","Heuerman","3.049999952316284","8","4000","TB@DEN","DEN","TB","","","","",""
"50179-104278","TE","Donald","Donald Parham Jr.","Parham Jr.","0","0","4000","CAR@LAC","LAC","CAR","","","","",""
"50179-63321","TE","Rashod","Rashod Berry","Berry","0","0","4000","LV@NE","NE","LV","","","","",""
"50179-38753","TE","Jake","Jake Butt","Butt","0.5","1","4000","TB@DEN","DEN","TB","","","","",""
"50179-71520","TE","A.J.","A.J. Green","Green","0","0","4000","WAS@CLE","CLE","WAS","","","","",""
"50179-55153","TE","Garrett","Garrett Dickerson","Dickerson","0","0","4000","SF@NYG","NYG","SF","","","","",""
"50179-55172","TE","Cole","Cole Herdman","Herdman","0","0","4000","TEN@MIN","TEN","MIN","","","","",""
"50179-38805","TE","Marcus","Marcus Baugh","Baugh","0.699999988079071","1","4000","WAS@CLE","WAS","CLE","","","","",""
"50179-28570","TE","Nick","Nick Vannett","Vannett","-0.05000000074505806","2","4000","TB@DEN","DEN","TB","","","","",""
"50179-55209","TE","Nate","Nate Becker","Becker","0","0","4000","LAR@BUF","BUF","LAR","","","","",""
"50179-65477","TE","Giovanni","Giovanni Ricci","Ricci","0","0","4000","CAR@LAC","CAR","LAC","","","","",""
"50179-65492","TE","Dax","Dax Raymond","Raymond","0","0","4000","HOU@PIT","PIT","HOU","","","","",""
"50179-14304","TE","Luke","Luke Stocker","Stocker","0","1","4000","CHI@ATL","ATL","CHI","","","","",""
"50179-104421","TE","Jesper","Jesper Horsted","Horsted","3.3400001525878906","5","4000","CHI@ATL","CHI","ATL","","","","",""
"50179-85994","TE","Dalton","Dalton Keene","Keene","0","0","4000","LV@NE","NE","LV","","","","",""
"50179-57325","TE","Jordan","Jordan Franks","Franks","0","0","4000","CIN@PHI","PHI","CIN","","","","",""
"50179-12529","D","Cleveland","Cleveland Browns","Browns","2","2","3900","WAS@CLE","CLE","WAS","","","","",""
"50179-12552","D","Washington","Washington Football Team","Football Team","9.5","2","3900","WAS@CLE","WAS","CLE","","","","",""
"50179-12544","D","New York","New York Jets","Jets","5.5","2","3800","NYJ@IND","NYJ","IND","","","","",""
"50179-12551","D","Tampa Bay","Tampa Bay Buccaneers","Buccaneers","7","2","3800","TB@DEN","TB","DEN","","","","",""
"50179-12531","D","Denver","Denver Broncos","Broncos","4.5","2","3700","TB@DEN","DEN","TB","","","","",""
"50179-12546","D","Arizona","Arizona Cardinals","Cardinals","7.5","2","3700","DET@ARI","ARI","DET","","","","",""
"50179-12543","D","New York","New York Giants","Giants","6.5","2","3600","SF@NYG","NYG","SF","","","","",""
"50179-12556","D","Houston","Houston Texans","Texans","2","2","3600","HOU@PIT","HOU","PIT","","","","",""
"50179-12530","D","Dallas","Dallas Cowboys","Cowboys","0.5","2","3500","DAL@SEA","DAL","SEA","","","","",""
"50179-12540","D","Minnesota","Minnesota Vikings","Vikings","0","2","3500","TEN@MIN","MIN","TEN","","","","",""
"50179-12553","D","Carolina","Carolina Panthers","Panthers","1","2","3500","CAR@LAC","CAR","LAC","","","","",""
"50179-12537","D","Las Vegas","Las Vegas Raiders","Raiders","1","2","3400","LV@NE","LV","NE","","","","",""
"50179-12528","D","Cincinnati","Cincinnati Bengals","Bengals","0.5","2","3300","CIN@PHI","CIN","PHI","","","","",""
"50179-12525","D","Atlanta","Atlanta Falcons","Falcons","1","2","3200","CHI@ATL","ATL","CHI","","","","",""
"50179-12532","D","Detroit","Detroit Lions","Lions","-1","2","3000","DET@ARI","DET","ARI","","","","",""
